proxyWallet,asset,conditionId,size,avgPrice,initialValue,currentValue,cashPnl,percentPnl,totalBought,realizedPnl,percentRealizedPnl,curPrice,redeemable,mergeable,title,slug,icon,eventId,eventSlug,outcome,outcomeIndex,oppositeOutcome,oppositeAsset,endDate,negativeRisk,symbol
0x4ff44f5e2c039122daab3047f03d390aacda8915,60860862733424954202123485713528472784167626584021281431867221026582919259861,0xcea7ed23bfcccd8848888c0b93fefd87bcabeaaa05ba85b1e211fc9f8393827a,166.5415,0.03,4.9962,0,-4.9962,-99.999,166.5415,0.0,-100,0,True,False,"XRP Up or Down - March 17, 5:55AM-6:00AM ET",xrp-updown-5m-1773741300,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,275663,xrp-updown-5m-1773741300,Up,0,Down,61149062666201076690436670350325925985549450863394909571235276476938940848658,2026-03-17,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,13527599753131730336088289879021707307106652785029343618763390577349771384526,0xd18537c39cff37c0206b62609469ff8a40552634b79e5954e051981285c83a22,83.1148,0.1054,8.7654,0,-8.7654,-99.9993,83.3199,0.0,-100,0,True,False,"Bitcoin Up or Down - March 17, 5:30PM-5:35PM ET",btc-updown-5m-1773783000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,277347,btc-updown-5m-1773783000,Down,1,Up,20090531081983473130665024025063570036659099370794789759476803362476082352648,2026-03-17,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,109520710591013385008659321223271959016089600085751041287955644949513931375903,0x67265b0a094b82fff92a7480a88970a65ab0b5cf44ef33ef3706199e1d9c9ea1,55.2171,0.0845,4.6704,0,-4.6704,-99.9992,59.1133,0.0,-100,0,True,False,"Solana Up or Down - April 8, 5:20PM-5:25PM ET",sol-updown-5m-1775683200,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,355143,sol-updown-5m-1775683200,Down,1,Up,103393946286198874765003725826458316808205346501505044124585439403926191819769,2026-04-08,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,49821473190004912881828269130658522942629198292491260032141669309813912813830,0x0c3e7754659f99813a7c3daa2559213de37721d0fac352a2cb76898182219c94,53.548,0.6365,34.0838,0,-34.0838,-99.9998,54.987,0.0,-100,0,True,False,"Solana Up or Down - April 6, 4:00PM-4:05PM ET",sol-updown-5m-1775505600,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,347837,sol-updown-5m-1775505600,Down,1,Up,33846669841540025649850095498513348748068590129089944785202364940293926541553,2026-04-06,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,105059280115781920724947814139355410120563721417307041846826932384117137275216,0xe1973eb2585d5a3592b4f8a1d2d71fbeb790c0b9769f9a2271127082766383f8,51.12,0.293,14.9789,0,-14.9789,-99.9998,51.12,0.0,-100,0,True,False,"Bitcoin Up or Down - March 11, 6:00PM-6:05PM ET",btc-updown-5m-1773266400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,259757,btc-updown-5m-1773266400,Up,0,Down,50391570489699913110874370086355673965073588720348723066504428590397148092447,2026-03-11,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,105324982990958448963261942253215291137669881930117804404140821879725139711642,0x0fee973431a167875834aeb21b70602368a1a6d879b830c03c2fb9f1756db935,33.3112,0.0499,1.6655,0,-1.6655,-99.9963,33.33,0.0,-100,0,True,False,"XRP Up or Down - March 19, 3:50PM-3:55PM ET",xrp-updown-5m-1773949800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,283948,xrp-updown-5m-1773949800,Up,0,Down,91597788539742951769592393710434018609562927359722001196347782934029229723366,2026-03-19,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,91133757932893737879893882542250879341111798720276367621133801443860483235141,0x434012bbea5d2484e0e8e2281d4df9d5678714964e2457a6ab3fde71584fe3b8,33.2864,0.0784,2.6129,0,-2.6129,-99.9981,33.33,0.0,-100,0,True,False,"XRP Up or Down - March 17, 1:20AM-1:25AM ET",xrp-updown-5m-1773724800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,275023,xrp-updown-5m-1773724800,Up,0,Down,81215893711548964969195798625459925471163382089072564459268050347063229021692,2026-03-17,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,17988605907731166308760415023551028639660755630092049641637510456761844079539,0x00269b8879d513d9253b793c6091755f81cc31a0f8324ebf95061ae6049eac60,33.1945,0.15,4.9791,0,-4.9791,-99.9983,33.33,0.0,-100,0,True,False,"Ethereum Up or Down - March 18, 8:10PM-8:15PM ET",eth-updown-5m-1773879000,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,281266,eth-updown-5m-1773879000,Up,0,Down,14154640983287442641905544737821928794411751779929105941779216054683191853885,2026-03-19,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,63280399646549018346006710563414983602543298620671241754989661823797917213308,0x8e62cf127123468948383552ff629d2992617843182089afbd6847f3cec3fdcb,31.2371,0.16,4.9979,0,-4.9979,-99.9991,31.2371,0.0,-100,0,True,False,"Ethereum Up or Down - March 17, 4:35PM-4:40PM ET",eth-updown-5m-1773779700,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,277215,eth-updown-5m-1773779700,Down,1,Up,113830516217598816181948359549842828988175455328123828189508617138617774027796,2026-03-17,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,44673490968393159299765685054514486097881015411143950271118580961239877193412,0x25cf5267cc6f0436b5407ea6d02a768cb9b9cb892a4b60f0b243ccbfc56c4322,29.36,0.16,4.6976,0,-4.6976,-100.0,31.25,0.0,-100,0,True,False,"Dogecoin Up or Down - April 20, 9:35AM-9:40AM ET",doge-updown-5m-1776692100,https://polymarket-upload.s3.us-east-2.amazonaws.com/dogecoin-9ae840dfa3.png,395753,doge-updown-5m-1776692100,Up,0,Down,108737926590857290819474665453968856616652130106187423243881121821284165035705,2026-04-20,False,DOGE
0x4ff44f5e2c039122daab3047f03d390aacda8915,93926126442594207422784876536878029343618489923962704456646613581029464553939,0x167e33bf65a2ab008d2217bcdbe6c5441959c3a80d054602d3cd80d632ae8823,29.2636,0.17,4.9748,0,-4.9748,-99.9996,29.41,0.0,-100,0,True,False,"Ethereum Up or Down - March 17, 2:05PM-2:10PM ET",eth-updown-5m-1773770700,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,276877,eth-updown-5m-1773770700,Down,1,Up,27501766005028165668499210241633484688627256005303690409718047589148696298073,2026-03-17,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,58953275518241764450908490414274605941284453133783568572470917762144728283287,0xb3d57dbe9e5f017f867da8efbd096ac9dfa816575c101d282dd5cc3354df795c,29.1599,0.11,3.2075,0,-3.2075,-99.9969,29.23,0.0,-100,0,True,False,"Bitcoin Up or Down - March 11, 5:20PM-5:25PM ET",btc-updown-5m-1773264000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,259694,btc-updown-5m-1773264000,Down,1,Up,58269262854170968585975215691415777890664892413153144459459611752841492856837,2026-03-11,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,13016745778159401423573003462960583489625503810969604833783311786138115980427,0x15ecf9f68dd8682bae63672039174a4c34c7625a52381703c7ec5c0cca00d489,27.0134,0.18,4.8624,0,-4.8624,-99.9997,27.0134,0.0,-100,0,True,False,"XRP Up or Down - March 17, 10:40AM-10:45AM ET",xrp-updown-5m-1773758400,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,276338,xrp-updown-5m-1773758400,Up,0,Down,59242485333460561306924024902235388102228072341087008853691906916571948119812,2026-03-17,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,17056090119057236126863862988066335312357641464263848682705055774554839964675,0x564aea3bb681818d2b871a2bab3e2b7781faf198c4d9feaac876657905034fbd,26.9085,0.1747,4.7029,0,-4.7029,-99.9997,28.6083,0.0,-100,0,True,False,"Solana Up or Down - April 7, 8:00AM-8:05AM ET",sol-updown-5m-1775563200,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,350174,sol-updown-5m-1775563200,Down,1,Up,111089109398757519798964349840481803870673359761199290488250715908953883639697,2026-04-07,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,19061505319213347085463775640809055077374936478851497698568242743754279681279,0xd465c44db08692b71304774607bd5ddb8c0d214f7bcf09a2830964e0aa786bcb,26.3011,0.19,4.9972,0,-4.9972,-99.9998,26.3011,0.0,-100,0,True,False,"Solana Up or Down - March 17, 3:25PM-3:30PM ET",sol-updown-5m-1773775500,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,277065,sol-updown-5m-1773775500,Up,0,Down,20314410648305827019767142709250160428481735470361758696868688095415574770213,2026-03-17,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,73799272811703776368461243569593055486703085307995796585759298323128425511208,0x387a095a6546e78470afe7981d0aa04227a2797e4d8b3520b66ec3a9d5194d08,23.3012,0.6264,14.5965,0,-14.5965,-99.9999,23.9453,0.0,-100,0,True,False,"Solana Up or Down - April 7, 6:55AM-7:00AM ET",sol-updown-5m-1775559300,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,349980,sol-updown-5m-1775559300,Up,0,Down,26670696177975614636388108388814513075043735628058248256675696402765744634622,2026-04-07,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,27137723585179912130210621657096526882089018916936658695807839203741019200186,0x7a9d710a61c01e70216c79daecb689c3df3f56b717d00b60d8c5bbb7891f3d1f,23.1188,0.22,5.0861,0,-5.0861,-99.9989,23.25,0.0,-100,0,True,False,"XRP Up or Down - March 16, 10:20PM-10:25PM ET",xrp-updown-5m-1773714000,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,274623,xrp-updown-5m-1773714000,Up,0,Down,23359917754536312616116914327674489655966587614300722224638840205007751543265,2026-03-17,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,107354185696891263405599901168564995057331131781304098724549724245042242516028,0xd8575f896e718e488da188a13febca429147d543053a4abcf72b9818aaac63bd,23.0736,0.6329,14.6035,0,-14.6035,-99.9999,23.7,0.0,-100,0,True,False,"Ethereum Up or Down - April 23, 5:10AM-5:15AM ET",eth-updown-5m-1776935400,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,405934,eth-updown-5m-1776935400,Down,1,Up,34058732510573318193660109492415463059466727386278197239629785098952506981281,2026-04-23,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,19066544551043034375117019944380978777157288371022307273767898251228320435971,0x5406951a6bdec9a6973ad0b0d8c02420213e7c63c2ccb22d797c6047c21713bb,22.2123,0.22,4.8867,0,-4.8867,-99.9998,22.2123,0.0,-100,0,True,False,"XRP Up or Down - March 19, 3:10PM-3:15PM ET",xrp-updown-5m-1773947400,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,283870,xrp-updown-5m-1773947400,Down,1,Up,64183119589021800141804643326498751043578816641444389547191237641800769985385,2026-03-19,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,31946195999062202325626109142615332873031195014035870296320877778990131043827,0x5d09131387b023b28ba95c5b27647dd31a5db413b75fb0c5309f9e11746d6112,21.7296,0.23,4.9978,0,-4.9978,-99.9998,21.7296,0.0,-100,0,True,False,"Solana Up or Down - March 17, 3:00PM-3:05PM ET",sol-updown-5m-1773774000,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,277024,sol-updown-5m-1773774000,Down,1,Up,65774124778891553763075030217533414780319313603818995857791701704075590235276,2026-03-17,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,83654131678306808557874992656995422327817501984205646150465148989115490687478,0x77030abaff138e0c3d76cd2b7c1d146ec06182c4afddee08f0f44a8d336a62a4,21.5957,0.463,9.9999,0,-9.9999,-99.999,21.5957,0.0,-100,0,True,False,"Ethereum Up or Down - April 30, 3:00AM-3:05AM ET",eth-updown-5m-1777532400,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,430177,eth-updown-5m-1777532400,Down,1,Up,35767739012387791438490481405261607496396068402809829181114396469596782107377,2026-04-30,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,42006952617462688182334746378820099715871025659100219799840261254500782389718,0x8084b70dd5c87d8cfa2507e59475f4591c8c949e9fa7f400e9d81a9e2ea096ea,20.483,0.5823,11.9283,0,-11.9283,-99.9997,25.7575,-1.3605,-100,0,True,False,"XRP Up or Down - April 1, 6:10PM-6:15PM ET",xrp-updown-5m-1775081400,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,330322,xrp-updown-5m-1775081400,Down,1,Up,27190209000296659105754723171359514868256209433884936749854398902636585865226,2026-04-01,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,75575992278990044184706826271879042044596797120148724744659291994160843848611,0x9ac1905b87fc24b98aa2f9d89eefcb1a5a60d97cfc3580e1a7376b13c8669265,20.4,0.24,4.896,0,-4.896,-100.0,20.4,0.0,-100,0,True,False,"Solana Up or Down - March 17, 10:35AM-10:40AM ET",sol-updown-5m-1773758100,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,276332,sol-updown-5m-1773758100,Up,0,Down,31570167399430095503459949161252798142415812124405611590850620141072694821865,2026-03-17,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,14261538642562525942832693771325440274060866716942775220979736665762329289152,0x3f2623272a9875c2a9d1991cf2eb3e90d712d10dd7e2e873f8f3a41dbab0f043,18.8524,0.26,4.9016,0,-4.9016,-99.9993,18.8524,0.0,-100,0,True,False,"Bitcoin Up or Down - March 19, 8:35AM-8:40AM ET",btc-updown-5m-1773923700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,282940,btc-updown-5m-1773923700,Down,1,Up,19030187129201563012450579194189963417554112556514647911637816510938237543234,2026-03-19,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,49864032468413925446287425127771080042169021742633410553389607499925517380266,0x76b000a338b6967f5636f3e1bb6b31025e8332d999329f165e3dd310f2390605,18.8524,0.26,4.9016,0,-4.9016,-99.9993,18.8524,0.0,-100,0,True,False,"Ethereum Up or Down - March 17, 10:25AM-10:30AM ET",eth-updown-5m-1773757500,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,276312,eth-updown-5m-1773757500,Down,1,Up,77391854417919039602967832829780504173823262764232278390739572412761024003971,2026-03-17,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,98165518065973485480692446671902836486788208301369708792731199807009494931136,0xfaae7fd7cee08c4eee1ecf63b6cc4421f5c971f482e21a247315aa3a36defe06,17.9952,0.28,5.0386,0,-5.0386,-99.9984,18.18,0.0,-100,0,True,False,"Solana Up or Down - March 19, 11:25AM-11:30AM ET",sol-updown-5m-1773933900,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,283324,sol-updown-5m-1773933900,Down,1,Up,31291400468228117186082030041709596405473484036755466100642809353818517389715,2026-03-19,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,42105903390178234877729213288419069830199043409031256745615153502453705239691,0x550897e2e20defba569ee00c516fc1b099fe030b30b3a9ab45aa054494f67820,17.54,0.28,4.9112,0,-4.9112,-100.0,17.54,0.0,-100,0,True,False,"Bitcoin Up or Down - March 18, 11:20PM-11:25PM ET",btc-updown-5m-1773890400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,281659,btc-updown-5m-1773890400,Up,0,Down,22894178260176150442313988414507192034474326996339907504984043813066122342790,2026-03-19,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,76707488323969100261434136336405036006180263619023094799010538660279965265990,0xcc2ae49b5a0f03f7c1d8f4721797d204614b4bca687ca030e1693df66bb18db0,16.9964,0.03,0.5098,0,-0.5098,-99.9818,17.0,0.0,-100,0,True,False,"XRP Up or Down - March 20, 12:55AM-1:00AM ET",xrp-updown-5m-1773982500,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,285113,xrp-updown-5m-1773982500,Down,1,Up,73529844816133856213745481113433514587890080246657880910878554633112019547768,2026-03-20,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,52415874755709642044277264678470236285993330527858015980966140249607269151994,0xaffe215e4df46a9362df2eb5ada0ae8f577e3dd8c5a9ac28daf32ade0fef99f8,16.9592,0.11,1.8655,0,-1.8655,-99.9989,17.0,0.0,-100,0,True,False,"Solana Up or Down - March 20, 2:30AM-2:35AM ET",sol-updown-5m-1773988200,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,285309,sol-updown-5m-1773988200,Down,1,Up,64269567051825712314073898959277132277682082835132833570632804265894883879844,2026-03-20,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,97899265071074027957871200251133226309745085080871006030651395565211491985534,0xdad79d63f1cd54160b3ef5d7e34009d02037c7e251f63a00c9810ee25690de45,16.9592,0.11,1.8655,0,-1.8655,-99.9989,17.0,0.0,-100,0,True,False,"XRP Up or Down - March 19, 6:05PM-6:10PM ET",xrp-updown-5m-1773957900,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,284256,xrp-updown-5m-1773957900,Up,0,Down,14247365153407665374214536934572147220303014997979155477432319120061025582111,2026-03-19,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,47640629629580886690604227897746925585318290247692544701411680703231065305142,0x5ee1d8c27af734744c2c3e0f8cb6aa56578f38132eec9ae204a0b80940a4790a,16.9546,0.117,1.9846,0,-1.9846,-99.9963,17.0,0.0,-100,0,True,False,"Ethereum Up or Down - March 20, 2:40AM-2:45AM ET",eth-updown-5m-1773988800,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,285333,eth-updown-5m-1773988800,Up,0,Down,7285794741929170727590158533545289169936973971788418477570274325765305007345,2026-03-20,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,93556202440743320391651331368589750077990786506419306731084942605640031759702,0x18e741d2a51b0aec42845963d64ff0b5a0d7d3db238860c0550710706f8a823e,16.9491,0.5899,9.9999,0,-9.9999,-99.9991,16.9491,0.0,-100,0,True,False,"XRP Up or Down - May 6, 3:05PM-3:10PM ET",xrp-updown-5m-1778094300,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,452532,xrp-updown-5m-1778094300,Down,1,Up,9742567042792148281328225796213699666657341868346999017474603318910154394736,2026-05-06,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,102297724321930400591204997142545634741096916942296230283624720831508378370273,0x56011edbf9106f067289ce0b5ce492abd0b8ead24c93e3f2f8f659a3282ae919,16.9456,0.13,2.2029,0,-2.2029,-99.9984,17.0,0.0,-100,0,True,False,"Solana Up or Down - March 19, 6:40PM-6:45PM ET",sol-updown-5m-1773960000,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,284324,sol-updown-5m-1773960000,Up,0,Down,106073342895073573601506738958477595170081372179509816378667962284481373694880,2026-03-19,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,47715114302210016871970623675459696120722329740697081754200416675762389234332,0xc2b1c6119b5fa506097b721682fd2a143e57c9db3f40289f9b5d2daf9c3f316d,16.9074,0.18,3.0433,0,-3.0433,-99.9988,17.0,0.0,-100,0,True,False,"XRP Up or Down - March 20, 1:45AM-1:50AM ET",xrp-updown-5m-1773985500,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,285216,xrp-updown-5m-1773985500,Down,1,Up,46604349789898229727711841362468179729874098814096889304145309100272875309955,2026-03-20,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,57640836457675233575613263624092191270989428741166614684136359287772000538165,0x35835b8aa3c4021caaebf2a34410d3b01971b4b3aae76275eadc351c489ffa1d,16.9074,0.18,3.0433,0,-3.0433,-99.9988,17.0,0.0,-100,0,True,False,"Solana Up or Down - March 19, 11:30PM-11:35PM ET",sol-updown-5m-1773977400,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,284928,sol-updown-5m-1773977400,Down,1,Up,7214153849256401533965427896373980634729849903010385517965177056284755706772,2026-03-20,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,57361388910146916571405325820998563067762407820678745750376529656554873248501,0xaf2052f9739d8e9d4f7f3cb47f7669b46fd30e664506ca423125be8a66bb0e02,16.8426,0.26,4.379,0,-4.379,-99.9977,17.0,0.0,-100,0,True,False,"Bitcoin Up or Down - March 20, 4:10AM-4:15AM ET",btc-updown-5m-1773994200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,285540,btc-updown-5m-1773994200,Down,1,Up,33580598610529890127009426954661285565189008490154395858260190129375960594568,2026-03-20,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,78300832018695931191616088539737918493858972305894519876761704859510639961260,0x95e1f79825a794f5005457aa945cbada613bf17f96cbff03fb93ee03f2229d68,16.8422,0.4499,7.5789,0,-7.5789,-99.9987,22.2222,-1.0349,-100,0,True,False,"XRP Up or Down - April 2, 12:45AM-12:50AM ET",xrp-updown-5m-1775105100,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,331159,xrp-updown-5m-1775105100,Up,0,Down,75583865257831719065547382842610555005413588394117955032743466984348499810532,2026-04-02,False,XRP
